UserID,Rating,Review,ReviewTime,MealID,mealName,mealType,mealPrice
A36MF1DL3EIS1U,5,此味只应天上有！,1686990400,B006FYDKMA,劲爆鸡米花,烧烤,6
A3J1L5HC0RMCDX,5,此味只应天上有！,1686990400,B00BBVAQME,酸菜烧鸡,鸡肉,20
A3OLFRLPVPVKFU,5,此味只应天上有！,1686990400,B00BW75MKI,传统锅包肉,猪肉,19
A2SI6BNK5SWSMD,4,尝过之后，不得不赞,1686990400,B00BW75MKI,传统锅包肉,猪肉,19
A23LIUFRTWOHNB,1,不会再试了,1686990400,B00AX4QEAS,杭椒牛柳,牛肉,25
A2KMQM6RGUBSUY,5,此味只应天上有！,1686990400,B00B8P8O9K,冬瓜茶,饮品,6
ACDJL2NYQL0GT,4,尝过之后，不得不赞,1686990400,B009AP3HQK,扣三丝,其他,12
A2CNF3A7UB3X3B,4,尝过之后，不得不赞,1686990400,B009CH0T9O,烫干丝,素菜,10
AJPLNKIBH1SU2,5,此味只应天上有！,1686990400,B00D1N6OQ2,玉米烧排骨,猪肉,22
A3LJYIUASCXASY,3,家常菜，还不错,1686990400,B00D76BEIQ,泡椒田鸡,鸡肉,25
A12UDB3874YYCP,5,此味只应天上有！,1686990400,B00D845AQO,湘菜酸辣腰花,素菜,13
AAWV26JJ1SGS0,5,此味只应天上有！,1686990400,B00CE10BD4,自制猪肝罐头,鸡肉,15
A2UOH8KAGORCOH,5,此味只应天上有！,1686990400,B00CZ5P2HY,酸甜排骨,猪肉,26
A3OKYG9KWUTO2H,4,尝过之后，不得不赞,1686990400,B00DAHSVYC,香菜陈皮鸭,鸭肉,37
A37DL7MON3J70X,5,此味只应天上有！,1686990400,B00DAHSVYC,香菜陈皮鸭,鸭肉,37
A1GPWPA28B2IXA,5,此味只应天上有！,1686990400,B00DAHSVYC,香菜陈皮鸭,鸭肉,37
A3OLFRLPVPVKFU,2,味道还行,1686990400,B00DAHSVYC,香菜陈皮鸭,鸭肉,37
AVK6RRKH1N7MR,3,家常菜，还不错,1686990400,B00DAHSVYC,香菜陈皮鸭,鸭肉,37
A27TMU9HWUHG5X,3,家常菜，还不错,1686990400,B00DAHSVYC,香菜陈皮鸭,鸭肉,37
A33OFCNRY99179,3,家常菜，还不错,1686990400,B00DAHSVYC,香菜陈皮鸭,鸭肉,37
A37W5KV7FHZD12,4,尝过之后，不得不赞,1686990400,B00DAHSVYC,香菜陈皮鸭,鸭肉,37
A2KFBDKKMSVN4Y,4,尝过之后，不得不赞,1686990400,B00DAHSVYC,香菜陈皮鸭,鸭肉,37
AT765ZH0OCYKF,3,家常菜，还不错,1686990400,B00DAHSVYC,香菜陈皮鸭,鸭肉,37
AQXX46012LVOT,3,家常菜，还不错,1686990400,B00DAHSVYC,香菜陈皮鸭,鸭肉,37
A2O10027PWW2TZ,3,家常菜，还不错,1686990400,B00DDKXECU,黄米面炸糕,其他,10
A1P8HD05CA7L5I,5,此味只应天上有！,1686990400,B00DVFR8QA,秘制叉烧肉,猪肉,18
A3PAUB3M715CJC,5,此味只应天上有！,1686990400,B00EJLRV6M,东北乱炖,素菜,18
ABLBRUT8DALNN,4,尝过之后，不得不赞,1686990400,B0012QRPU4,红枣糯米,主食,15
A12UDB3874YYCP,4,尝过之后，不得不赞,1686990400,B001CMQH5M,红烧肥肠,猪肉,39
A3H7TKJZNXLUY6,5,此味只应天上有！,1686990400,B004MWZLYC,蔬菜烤鱼,鱼,19
A12UDB3874YYCP,5,此味只应天上有！,1686990400,B0040HNZTW,凉拌血蚶,其他,17
A2ED98H8F51262,5,此味只应天上有！,1686990400,B0048ZXXIO,酒酿南瓜,素菜,13
A33OFCNRY99179,2,味道还行,1686990400,B0054U565U,木瓜虾仁,海鲜,20
AKMEY1BSHSDG7,5,此味只应天上有！,1686990400,B005CRVDR0,炖蛋,蛋类,12
A146D8WS9EERVX,5,此味只应天上有！,1686990400,B004X2M3N8,奥尔良烤翅,鸡肉,18
AKH3U1WEXRLT2,5,此味只应天上有！,1686990400,B004YSDQHS,小葱拌豆腐,豆制品,10
A1MMQVAQE6A6OX,4,尝过之后，不得不赞,1686990400,B005DJRD80,西兰花炒山药,素菜,16
A38B5RIJZ8Z8K2,5,此味只应天上有！,1686990400,B005F2BB3I,私家烧鸡腿肉,鸡肉,25
AV663ODS3GJQV,5,此味只应天上有！,1686990400,B005PKNIO0,什蔬咖喱饭,主食,15
A5E5QRM74JPOD,3,家常菜，还不错,1686990400,B0064JGWZS,蔬菜拼盘,素菜,13
A2JIXY1YII7XY9,5,此味只应天上有！,1686990400,B006Z48TZS,手撕茄子,素菜,12
AQDKC1HCII3HD,5,此味只应天上有！,1686990400,B00D5P0QMY,咖喱猪肉饭,主食,21
AQXX46012LVOT,3,家常菜，还不错,1686990400,B0071E6J30,炝炒土豆丝,素菜,13
A337Q388KS0QCZ,5,此味只应天上有！,1686990400,B008ZXSUO2,傣族泡酸鸡脚,鸡肉,20
A2KMQM6RGUBSUY,5,此味只应天上有！,1686990400,B00B2G2RG6,香煎带鱼,鱼,19
AKH3U1WEXRLT2,5,此味只应天上有！,1686990400,B00D6BR75Q,酸汤肥牛卷,牛肉,21
A2D4UNTD94BQ8K,5,此味只应天上有！,1686990400,B00D9JUWDO,清蒸鲑鱼,鱼,21
A2U7YGHDZJ2HV9,5,此味只应天上有！,1686990400,B00DN15JWW,清蒸胖头鱼,鱼,24
AG4YV623JL3X6,5,此味只应天上有！,1686990400,B00DTOYIIE,肉燕,其他,16
A2X05OHN9XT4J9,5,此味只应天上有！,1686990400,B00DTOYIIE,肉燕,其他,16
A32YYYVKP59DGV,5,此味只应天上有！,1686990400,B00DYPQYZ8,鹌鹑蛋猪肉丸,猪肉,18
A2PUHH4ET0N0JE,5,此味只应天上有！,1686990400,B007UXSDT0,徽式红烧肉,猪肉,26
A1GPWPA28B2IXA,4,尝过之后，不得不赞,1686990400,B0087YNHNI,韩式拌饭,主食,15
A3OLFRLPVPVKFU,5,此味只应天上有！,1686990400,B008BQ8VOC,五香鱼柳,鱼,30
A3Q58MKL9QF7K9,5,此味只应天上有！,1686990400,B008XFAZRW,薄荷牛肉卷,牛肉,15
A28X8OSUDWMH1X,4,尝过之后，不得不赞,1686990400,B008O2QERY,香辣包菜,素菜,11
A3S9HLDFMI6TG1,5,此味只应天上有！,1686990400,B008QTTGGG,傣味鱼皮,鱼,11
A18ZYDS2CE4LMC,5,此味只应天上有！,1686990400,B0091P60PY,滇味牛肝菌,牛肉,16
APGCYR1ABKU53,4,尝过之后，不得不赞,1686990400,B009AP3HQK,扣三丝,其他,12
A337Q388KS0QCZ,5,此味只应天上有！,1686990400,B009GEDP26,竹笋炒肉丝,猪肉,16
A2CH53DS1S97OV,5,此味只应天上有！,1686990400,B009IF7092,普罗旺斯炖菜,素菜,14
A12UDB3874YYCP,5,此味只应天上有！,1686990400,B009IJJ5B4,尖椒干豆腐,豆制品,12
A138H09ZF9S3SS,1,不会再试了,1686990400,B009WJXC0U,龙井虾仁,海鲜,30
AKH3U1WEXRLT2,5,此味只应天上有！,1686990400,B000I9TWV6,醋溜包菜,素菜,9
A72BEKNJCGJA8,3,家常菜，还不错,1686990400,B000IBUIS0,玫瑰花卷饺子,素菜,10
A2JFNI2PMBSH6T,4,尝过之后，不得不赞,1686990400,B000MPGI68,黑椒炒牛肉,鸡肉,36
A3J8M68SK9IWE6,3,家常菜，还不错,1686990400,B001RPORJ2,蔓越莓绿豆糕,其他,15
A1P8HD05CA7L5I,5,此味只应天上有！,1686990400,B001SE07JG,肉末浇汁豆腐,其他,15
A2MPJL5F4Q8CJ5,5,此味只应天上有！,1686990400,B0036DCJKW,白玉虾仁豆腐,海鲜,25
A39EA0O2NYRAX3,5,此味只应天上有！,1686990400,B0037KH0WQ,奶香南瓜羹,汤品,19
A36MF1DL3EIS1U,5,此味只应天上有！,1686990400,B003L4S0VI,老坛酸菜肥牛,牛肉,28
A1KZQ5DIX0YUE1,5,此味只应天上有！,1686990400,B000WT7R6O,香辣基围虾,海鲜,39
A27H9DOUGY9FOS,5,此味只应天上有！,1686990400,B005544TRQ,XO酱拌荷兰豆,素菜,10
A277UC8WJVAIIE,2,基本OK,1686990400,B002QS5OQ4,肉松皮蛋豆腐,豆制品,15
A1ZAICJG0SSMM4,5,太美味了，强烈推荐！,1686990400,B007G5H2X0,葱油面,面,6
AVCY83D2VW5ZG,5,太美味了，强烈推荐！,1686990400,B007ORTYKO,香菇童子鸡,鸡肉,37
A1GHUN5HXMHZ89,5,太美味了，强烈推荐！,1686990400,B008947J8U,山楂肉片,猪肉,16
A2EBS5LSPHWFYH,5,太美味了，强烈推荐！,1686990400,B008V6Q8G0,蒜蓉开背虾,海鲜,31
A1FEITLECMZ6EW,5,太美味了，强烈推荐！,1686990400,B001CB8NQE,蜜渍柠檬,饮品,6
A2HVL790PBWYTU,3,有特色，卫生,1686990400,B0055MQUM0,椒盐五花肉,猪肉,28
A27H9DOUGY9FOS,2,基本OK,1686990400,B0063BGBO4,炒苋菜,素菜,13
A1TB2W6FRAZQBD,3,有特色，卫生,1686990400,B0064JGWZS,蔬菜拼盘,素菜,13
AHIK7BUXFRMT8,4,很美味，推荐品尝,1686990400,B003L4Q0UQ,凉拌蕨根粉,素菜,12
ADLOUQU7A7561,4,很美味，推荐品尝,1686990400,B000I9TWV6,醋溜包菜,素菜,9
A2ZWPX8M57V6BQ,3,有特色，卫生,1686990400,B000IKQX44,重庆小面,面,13
A2Z3CR9VD43QKK,5,太美味了，强烈推荐！,1686990400,B000OJFV3S,橙汁鸡球,鸡肉,36
A1LPKQWRHTAHQN,5,太美味了，强烈推荐！,1686990400,B000W4WD40,东江酿豆腐,豆制品,10
AEBFD7M18DA8V,5,太美味了，强烈推荐！,1686990400,B001V58C4O,白灼金针菇,素菜,16
A1EQO7W4NS3V2I,5,太美味了，强烈推荐！,1686990400,B002UIEMA4,萌萌宝面疙瘩,面,15
A4JZOZEZ8NLUA,5,太美味了，强烈推荐！,1686990400,B003627X4U,鸡蛋羹,蛋类,10
A2C7Y9VZ9OYRT1,5,太美味了，强烈推荐！,1686990400,B009K0ZGJQ,豆腐皮烤菜卷,素菜,13
A33AN1Z708PADZ,1,一般般吧,1686990400,B00B2G2RG6,香煎带鱼,鱼,19
A2582KMXLK2P06,2,基本OK,1686990400,B006RECSBC,日式红豆软饼,饼,10
A1LPKQWRHTAHQN,5,太美味了，强烈推荐！,1686990400,B002962RKE,香菇炒西兰花,素菜,15
A3H05Y9Z8IAGP7,5,太美味了，强烈推荐！,1686990400,B005GT575S,香橙鸡翅,鸡肉,19
A3H05Y9Z8IAGP7,4,很美味，推荐品尝,1686990400,B007TADRIG,白灼香螺,海鲜,22
AEBFD7M18DA8V,5,太美味了，强烈推荐！,1686990400,B005GNQ1J0,秘制牛腩煲,牛肉,49
A2GT9DZ4D6402M,3,有特色，卫生,1686990400,B0064YPHEK,凉拌豌豆苗,素菜,11
AH247Z52NDSE2,4,很美味，推荐品尝,1686990400,B00A2KIMH6,牡蛎韭菜汤,汤品,20
A33KJXZT1WOFSL,5,太美味了，强烈推荐！,1686990400,B00B8P8O9K,冬瓜茶,饮品,6
AA3734YX18C8E,5,太美味了，强烈推荐！,1686990400,B0072C8ME0,青椒炒鸡蛋,蛋类,13
A2N9MQPDFPGBBY,5,太美味了，强烈推荐！,1686990400,B0041R9PX6,鲜虾罗勒意面,面,15
AA3734YX18C8E,3,有特色，卫生,1686990400,B004I90IW4,凉拌茄子,素菜,9
AEBFD7M18DA8V,5,太美味了，强烈推荐！,1686990400,B0053XHZIO,油泼菠菜,素菜,14
AEBFD7M18DA8V,5,太美味了，强烈推荐！,1686990400,B005DPJ6VQ,蛋黄土豆丝,素菜,15
A2VJ80PM1G00QV,4,很美味，推荐品尝,1686990400,B004WZ6KXA,梅菜扣肉,猪肉,26
A3H05Y9Z8IAGP7,5,太美味了，强烈推荐！,1686990400,B007LVT9SA,香辣肉丝,猪肉,19
A33AN1Z708PADZ,5,太美味了，强烈推荐！,1686990400,B007ORTYKO,香菇童子鸡,鸡肉,37
AL52QAT8MIRWJ,3,有特色，卫生,1686990400,B009GEDP26,竹笋炒肉丝,猪肉,16
A16XRPF40679KG,5,太美味了，强烈推荐！,1686990400,B009IJJ5B4,尖椒干豆腐,豆制品,12
A16XRPF40679KG,4,很美味，推荐品尝,1686990400,B009JZTOG8,黑豆浆,饮品,6
A3VRRMAMEKA85K,5,太美味了，强烈推荐！,1686990400,B009SHO0DY,变芯的狮子头,其他,10
A3OKD60K1POQDZ,5,太美味了，强烈推荐！,1686990400,B009FZFONO,高汤,汤品,15
AH247Z52NDSE2,5,太美味了，强烈推荐！,1686990400,B009L0H5OY,椒盐跳跳鱼,鱼,29
A3DA5RPUX3TRIG,3,有特色，卫生,1686990400,B00APRBBBK,橙子炖瘦肉,汤品,15
A32B6XWNR55SRL,5,简直太赞了,1687025600,B000MPGI68,黑椒炒牛肉,鸡肉,36
A1BZO0THZKLQE4,3,有特色，卫生,1687025600,B000ICRKLM,糖醋手撕包菜,素菜,9
A16QODENBJVUI1,4,很美味，推荐品尝,1687025600,B000WM9ZU2,椒盐虾,海鲜,38
AW3VZ5O895LRK,3,有特色，卫生,1687025600,B002BLCNHY,鲜肉生煎包,其他,12
A36E1WMU0OLNB9,5,太美味了，强烈推荐！,1687025600,B001ATJQB4,烫面千层肉饼,饼,15
A2J7GTO7QR340B,3,非常非常好吃,1687027200,B003RRW3BC,洋葱爆炒猪肝,猪肉,22
A15PO1ZJS8C2EG,4,简直太赞了,1687027200,B008N6X3BG,爆炒猪心,猪肉,22
AAWV26JJ1SGS0,5,此味只应天上有！,1687041600,B004BN7CGW,豆芽炒粉丝,素菜,13
A1N3D4XBYUAQAW,3,家常菜，还不错,1687041600,B004FEJCKQ,麻辣水煮牛肉,牛肉,39
A1A393SDQUJ7QU,5,此味只应天上有！,1687041600,B0079W7OCY,肉酿苦瓜,素菜,12
A1UPXGY40HD880,5,此味只应天上有！,1687041600,B009O6QKKK,开封糟鱼,鱼,26
AAG9CYVRBW4GP,1,不会再试了,1687041600,B00A8D136Y,山药炒虾仁,海鲜,25
AWHN805FLEGWA,5,此味只应天上有！,1687041600,B00D5OZQUC,清蒸草鱼,鱼,26
A3P08W0P4BE898,5,此味只应天上有！,1687041600,B00D5OZQUC,清蒸草鱼,鱼,26
A3GUXQI1LTS5U0,5,此味只应天上有！,1687041600,B00DZJIRFI,蒜香排骨,猪肉,19
A33OFCNRY99179,2,味道还行,1687041600,B00ENYLR8I,小米椒炒苦瓜,素菜,10
A2J2WZ8T92MG1B,5,此味只应天上有！,1687041600,B007PYFAJ0,芫爆里脊,猪肉,19
A29Y2SEWPAKNDE,5,此味只应天上有！,1687041600,B0088LTU54,蕃茄桂鱼浓汤,汤品,36
A2TMN4MGF1OH0C,5,此味只应天上有！,1687041600,B009C46UEK,桂花糯米藕,其他,10
A1UPXGY40HD880,4,尝过之后，不得不赞,1687041600,B009GX6F10,烤黄瓜,烧烤,10
A30O8BV3UG5YTO,3,家常菜，还不错,1687041600,B009GEAWOU,五香熏鱼,鱼,20
A2VEFRW1QV5D2J,5,此味只应天上有！,1687041600,B00A2M9SEK,牡蛎寄锅,其他,20
AYIG6GAQH4R98,5,此味只应天上有！,1687041600,B00APE00H4,红豆南瓜米糊,其他,6
AX2TFBRAQ5W5M,5,此味只应天上有！,1687041600,B00APE00H4,红豆南瓜米糊,其他,6
AGPTXSO5FLVYQ,5,此味只应天上有！,1687041600,B001MVN03K,凉拌皮蛋,蛋类,9
A2DQ2KFLIMHKWT,5,此味只应天上有！,1687041600,B007ORTYKO,香菇童子鸡,鸡肉,37
A2EIZ8C69C3YKI,4,尝过之后，不得不赞,1687041600,B006VA3X9I,咖喱炒蟹,海鲜,20
AF8XDIFKEVP6I,4,尝过之后，不得不赞,1687041600,B007ORTYKO,香菇童子鸡,鸡肉,37
A3IP8SKF2GBNCW,4,尝过之后，不得不赞,1687041600,B0088LTU54,蕃茄桂鱼浓汤,汤品,36
ASBANFQ4GKWHY,5,此味只应天上有！,1687041600,B001GRVMLM,可乐排骨,猪肉,29
A2YT840ONXTB8U,5,此味只应天上有！,1687041600,B003TJUEOQ,蒜香宫爆虾丁,海鲜,29
A2V554C61EKZI0,5,此味只应天上有！,1687041600,B004BGQA8A,肉沫煸豇豆,其他,14
A1FZKP9XTKMALD,5,此味只应天上有！,1687041600,B004H3N6DO,蛤蜊海鲜汤,汤品,49
AV7Q7MR6YCBY8,4,尝过之后，不得不赞,1687041600,B008JSO21S,澄江藕韵,其他,10
APQLZRV6MDSPX,5,此味只应天上有！,1687041600,B004X36GNK,沙茶牛肉煲,牛肉,30
A2EIZ8C69C3YKI,5,此味只应天上有！,1687041600,B005DPJ6VQ,蛋黄土豆丝,素菜,15
A391S8KMQR3KGL,5,此味只应天上有！,1687041600,B007ORTYKO,香菇童子鸡,鸡肉,37
AA91J3AZDZIIG,4,尝过之后，不得不赞,1687041600,B007YNXQXO,青椒炒尤鱼,海鲜,19
A2N7W5LG2F13GK,5,此味只应天上有！,1687041600,B000WM9ZU2,椒盐虾,海鲜,38
A7WT61P4D6W0H,5,此味只应天上有！,1687041600,B002NWNTL0,黄瓜煎鸡蛋,蛋类,15
A3MLSABS3S71W1,5,此味只应天上有！,1687041600,B0045XL3I6,酱油焖鸡翅,鸡肉,28
A2J6Y2XJ8VDN1,5,此味只应天上有！,1687041600,B004MPCIMC,糖醋脆皮虾仁,海鲜,29
A3SJNPFFJIPT4U,4,尝过之后，不得不赞,1687041600,B004TJRCNG,香煎里脊葱卷,猪肉,15
A16N5JS79WO5DD,5,此味只应天上有！,1687041600,B004X2M3N8,奥尔良烤翅,鸡肉,18
A1F75QQEQ00OLD,4,尝过之后，不得不赞,1687041600,B0057UGRGY,香煎杏鲍菇,海鲜,20
A1N3D4XBYUAQAW,5,此味只应天上有！,1687041600,B005MRUB8C,清爽腌萝卜,素菜,7
A3CUX43IS8D9DO,5,此味只应天上有！,1687041600,B004RZMQCE,红烧豆腐片,豆制品,12
AJT9NDFFCC5M9,2,味道还行,1687041600,B004TJRCNG,香煎里脊葱卷,猪肉,15
A3OK08U7I556AV,3,家常菜，还不错,1687041600,B004TJRCNG,香煎里脊葱卷,猪肉,15
A39MPI3NHR0QP1,1,不会再试了,1687041600,B00A8D136Y,山药炒虾仁,海鲜,25
AZC562U18BK2S,3,家常菜，还不错,1687041600,B00AO7JASM,暖心八珍菜煲,汤品,20
A7WT61P4D6W0H,5,此味只应天上有！,1687041600,B00AYRIFH4,珍珠丸子,其他,10
A239Q47YKPJJ45,4,尝过之后，不得不赞,1687041600,B002KF3U8M,鳗鱼饭,主食,29
A2K2FWFFFRWH5C,3,家常菜，还不错,1687041600,B003V61JUK,香蕉燕麦脆,其他,15
A2J6Y2XJ8VDN1,4,尝过之后，不得不赞,1687041600,B003V61JUK,香蕉燕麦脆,其他,15
A2K740H7J7IN8B,4,尝过之后，不得不赞,1687041600,B004D0733A,秦椒小炒肉,猪肉,18
A23E9ZPS2RQZS0,4,尝过之后，不得不赞,1687041600,B005DJRD80,西兰花炒山药,素菜,16
AVTY49Z9Q7DED,5,此味只应天上有！,1687041600,B0064YPHEK,凉拌豌豆苗,素菜,11
AA91J3AZDZIIG,5,此味只应天上有！,1687041600,B00BBVAQME,酸菜烧鸡,鸡肉,20
A1781C6P9VMU9Q,5,此味只应天上有！,1687041600,B00BLCHL4Y,烤箱烤肉串,烧烤,18
A3RPLCEFOTTVO6,4,尝过之后，不得不赞,1687041600,B00BLCHL4Y,烤箱烤肉串,烧烤,18
A1UJGF3OG3CGWF,5,此味只应天上有！,1687041600,B00BLCHL4Y,烤箱烤肉串,烧烤,18
A3CDOQMJTHINPT,3,家常菜，还不错,1687041600,B00C0OLT6S,广式肠粉,其他,10
A2TXA78839MD9Z,4,尝过之后，不得不赞,1687041600,B00B8P8O9K,冬瓜茶,饮品,6
A1IC7EE3DOMWLY,5,此味只应天上有！,1687041600,B00C0OLT6S,广式肠粉,其他,10
A27VAGZX8L7UGL,5,此味只应天上有！,1687041600,B00ESNKDHA,家常鱼香肉丝,鱼,18
A1IOOUKA0DF3GY,4,尝过之后，不得不赞,1687041600,B00ESNKDHA,家常鱼香肉丝,鱼,18
A37LGTAPYP22A3,4,尝过之后，不得不赞,1687041600,B00ESNKDHA,家常鱼香肉丝,鱼,18
A3H65GBDSJRNO4,4,尝过之后，不得不赞,1687041600,B00EY7L4QO,干烧鲫鱼,鱼,24
A2ZC6G8R7HOGPG,2,味道还行,1687041600,B00F2CE91W,红烧鸡翅,鸡肉,16
AL52QAT8MIRWJ,3,家常菜，还不错,1687041600,B008EQHT4M,金枪鱼饭团子,其他,26
A938T1H2VZEF4,5,此味只应天上有！,1687041600,B0091P60PY,滇味牛肝菌,牛肉,16
AL52QAT8MIRWJ,3,家常菜，还不错,1687041600,B00DZJIRFI,蒜香排骨,猪肉,19
APQLZRV6MDSPX,1,不会再试了,1687041600,B00E3P3JG0,御膳坊窝头,其他,6
A1M428BZF0QONJ,4,尝过之后，不得不赞,1687041600,B00EY7LT9Q,港式生炒骨,猪肉,18
A21QF4PYVA6IVG,5,此味只应天上有！,1687041600,B00FGLYZKO,香菇排骨煲,汤品,26
AA91J3AZDZIIG,5,此味只应天上有！,1687041600,B00HNEBCHG,红烧冬瓜,素菜,12
A2TMYVDJGECJYU,5,此味只应天上有！,1687041600,B00HNXZ1EM,正宗烧茄子,素菜,10
AA91J3AZDZIIG,4,尝过之后，不得不赞,1687041600,B00HPRPBLY,咸鸭蛋焗南瓜,素菜,10
AL2TCIE6P8OS4,5,此味只应天上有！,1687041600,B00DW2RAB0,辣味豆腐干,豆制品,11
A21QF4PYVA6IVG,3,家常菜，还不错,1687041600,B00FMO8DXU,栗子竹笋鸡,鸡肉,26
A3JI8TWAH3BK9F,1,不会再试了,1687041600,B00FOILOSU,红烧兔肉,其他,20
A1JCODYMTU72BY,5,此味只应天上有！,1687041600,B00H8C57GA,瑞士排骨,猪肉,29
AYIG6GAQH4R98,5,此味只应天上有！,1687041600,B00H8XP4W6,杏仁蔬菜沙拉,素菜,13
AO1494WQH80VV,4,尝过之后，不得不赞,1687041600,B00I3MMN4I,红酒炖牛腩,牛肉,34
AA91J3AZDZIIG,5,此味只应天上有！,1687041600,B00ICGY6R2,西红柿鸡蛋面,面,11
A2YQO138BSIMUD,5,此味只应天上有！,1687041600,B00ICGZIKG,烟肉蘑菇意粉,其他,8
A25GAS44MY1ARA,3,家常菜，还不错,1687041600,B00IKFSSTW,水晶虾饺,海鲜,12
AU4E3PV2VDT2C,3,家常菜，还不错,1687041600,B00J5WENJS,杏鲍鱼香肉丝,海鲜,20
A620DSV7XZ40V,5,此味只应天上有！,1687041600,B00J7UV274,苤蓝肉丝,猪肉,16
A3H65GBDSJRNO4,5,此味只应天上有！,1687041600,B00IJKZY4A,素食水果沙拉,素菜,12
A373HKXPLK5B3P,5,此味只应天上有！,1687041600,B00IK96YXU,香烤松花鸡腿,烧烤,17
AJ3SKRLYBB88S,5,此味只应天上有！,1687041600,B00IK96YXU,香烤松花鸡腿,烧烤,17
A1O62SXLPD0UBD,5,此味只应天上有！,1687041600,B00IK96YXU,香烤松花鸡腿,烧烤,17
A2A4TYSU656F9H,5,此味只应天上有！,1687041600,B00IK96YXU,香烤松花鸡腿,烧烤,17
A11B53O6FW2QDC,5,此味只应天上有！,1687041600,B00I3MNGCG,洋葱炒鸡蛋,蛋类,10
A29E12BEH7B1M9,4,尝过之后，不得不赞,1687041600,B005GT575S,香橙鸡翅,鸡肉,19
A1I1U2M5KSPY1R,4,尝过之后，不得不赞,1687041600,B00IRXIKA4,凉拌银耳,佐餐,10
A1Z6EYFCXCXJIQ,4,尝过之后，不得不赞,1687041600,B00ITKS65Y,凉拌冻粉,其他,10
A1EGCPPWBH7LY3,5,此味只应天上有！,1687041600,B00J5U9SIQ,锅贴,其他,8
APFNZG655DOEG,3,家常菜，还不错,1687041600,B00J8CFQ2S,芹菜蛋饼,饼,10
A14GK0E64J0WAS,4,尝过之后，不得不赞,1687041600,B00JH3S0AI,香煎芋头饼,饼,8
AW3VZ5O895LRK,5,此味只应天上有！,1687041600,B00JMJOWXG,黄豆芽拌粉丝,素菜,12
A1HSW9OK03S71A,5,此味只应天上有！,1687041600,B00JMJOWXG,黄豆芽拌粉丝,素菜,12
A2K2FWFFFRWH5C,5,此味只应天上有！,1687041600,B0095R3J8O,漆油鸡,鸡肉,40
AAD32KTYF3DM0,5,此味只应天上有！,1687041600,B00APE00H4,红豆南瓜米糊,其他,6
A2A4TYSU656F9H,5,此味只应天上有！,1687041600,B00FOILOSU,红烧兔肉,其他,20
A27B91CDWQS0LN,5,此味只应天上有！,1687041600,B00FOILOSU,红烧兔肉,其他,20
A1GKKMH8N0EITL,4,尝过之后，不得不赞,1687041600,B00I9AGNQS,洋葱火腿吐司,其他,11
A2TMN4MGF1OH0C,5,此味只应天上有！,1687041600,B000I9S5BE,红烧日本豆腐,其他,15
A1IKFBECFIKN1X,5,此味只应天上有！,1687041600,B000I9TWV6,醋溜包菜,素菜,9
AEQZH5LMPGPE2,5,此味只应天上有！,1687041600,B000J46A6K,土豆炖牛肉,牛肉,35
A24QOM8OX1AY72,5,此味只应天上有！,1687041600,B000MPGI68,黑椒炒牛肉,鸡肉,36
A3P08W0P4BE898,5,此味只应天上有！,1687041600,B000OGTRC2,酥香猪肝,猪肉,45
A3B93EERKGZKCO,5,此味只应天上有！,1687041600,B000WFB83Q,干煎蒜香带鱼,鱼,28
A1F75QQEQ00OLD,4,尝过之后，不得不赞,1687041600,B000WFB83Q,干煎蒜香带鱼,鱼,28
A2TMN4MGF1OH0C,5,此味只应天上有！,1687041600,B0018SOVIA,酸豆角,素菜,10
A3R4CCOJRML79M,5,此味只应天上有！,1687041600,B001GQHV36,烤排骨,猪肉,29
A34MCFO8OUYFVJ,3,家常菜，还不错,1687041600,B000IKQX44,重庆小面,面,13
AA91J3AZDZIIG,3,家常菜，还不错,1687041600,B000OFME82,滑嫩红烧鱼,猪肉,35
AA91J3AZDZIIG,4,尝过之后，不得不赞,1687041600,B000W5R3QC,豌豆嫩牛肉,牛肉,27
APFNZG655DOEG,5,此味只应天上有！,1687041600,B001QDKK3W,辣炒空心菜,素菜,12
A1HQJ3EOS6Z0D,5,此味只应天上有！,1687041600,B0036D8LPO,水汆肉丸,猪肉,15
A33X3OZJEZ5NZT,5,此味只应天上有！,1687041600,B003TJKRXY,荔浦芋扣肉,猪肉,25
A2763WHSWC9UKJ,5,此味只应天上有！,1687041600,B002TNS012,秘制红烧黄鳝,鱼,29
A2TMN4MGF1OH0C,2,味道还行,1687041600,B003MCOTT6,酸菜鱼,鱼,28
A2RI10BKCEYXPO,5,此味只应天上有！,1687041600,B0045XL3I6,酱油焖鸡翅,鸡肉,28
A19VJ2IQLO50G0,4,尝过之后，不得不赞,1687041600,B0048ZXXIO,酒酿南瓜,素菜,13
AY2O0MV2VSQYT,4,简直太赞了,1687062400,B00DDKXECU,黄米面炸糕,其他,10
A3CXVZEQ6AY7A6,4,简直太赞了,1687062400,B0037L6BHK,糖醋排骨,猪肉,35
AUOZZLT9ERJ6S,4,简直太赞了,1687062400,B0090XDE2Y,猴头菇扣肉,猪肉,26
A13OP3I0GNL144,3,非常非常好吃,1687062400,B00DAHSVYC,香菜陈皮鸭,鸭肉,37
AW3VZ5O895LRK,4,简直太赞了,1687062400,B008N6X3BG,爆炒猪心,猪肉,22
ANYDQIA5YVBMM,5,简直太赞了,1687076800,B004520KTU,米饭锅巴,主食,15
A3MWYPZBKL1NJ,2,有特色，好吃,1687076800,B00574P75M,红烧羊排,羊肉,39
